time,open,high,low,close,volume,vc,dif,dea,hist,atr
2020-05-18 10:27:00,9687.1,9687.3,9682.3,9684.3,4084.0,40.84,11.9597513069,13.0700661983,-1.11031489136,10.1395714958
2020-05-18 10:28:00,9683.1,9685.2,9683.0,9685.1,2419.0,24.19,11.0536238677,12.6667777321,-1.61315386447,9.57245924608
2020-05-18 10:29:00,9684.5,9696.2,9683.8,9692.0,2101.0,21.01,10.7681550892,12.2870532035,-1.51889811438,9.77442644279
2020-05-18 10:30:00,9691.9,9691.9,9676.9,9677.4,6507.0,65.07,9.25711083148,11.6810647291,-2.42395389765,10.154824554
2020-05-18 10:31:00,9679.9,9681.8,9676.7,9676.7,2369.0,23.69,7.91190965146,10.9272337136,-3.01532406214,9.7937656573
2020-05-18 10:32:00,9678.5,9684.2,9678.5,9684.2,4603.0,46.03,7.36610348874,10.2150076686,-2.84890417988,9.62992525321
2020-05-18 10:33:00,9685.0,9687.9,9682.8,9684.5,1682.0,16.82,6.87846500241,9.54769913538,-2.66923413297,9.30635916369
2020-05-18 10:34:00,9685.2,9687.2,9685.2,9685.3,705.0,7.05,6.48184265555,8.93452783941,-2.45268518387,8.83447636629
2020-05-18 10:35:00,9687.3,9695.2,9687.3,9693.7,9927.0,99.27,6.76731696891,8.50108566531,-1.73376869641,8.91058519727
2020-05-18 10:36:00,9693.8,9700.0,9693.2,9700.0,1766.0,17.66,7.4164228615,8.28415310455,-0.867730243054,8.75982911175
2020-05-18 10:37:00,9699.5,9703.8,9696.4,9702.3,2377.0,23.77,8.02393975328,8.2321104343,-0.208170681017,8.66269846091
2020-05-18 10:38:00,9703.3,9706.2,9702.4,9706.2,1113.0,11.13,8.71958472829,8.32960529309,0.389979435192,8.3225057137
2020-05-18 10:39:00,9707.0,9716.7,9706.3,9708.2,1169.0,11.69,9.32478139271,8.52864051302,0.796140879695,8.47804101987
2020-05-18 10:40:00,9708.3,9710.3,9700.0,9700.1,1845.0,18.45,9.04651916236,8.63221624289,0.414302919473,8.60818094702
2020-05-18 10:41:00,9701.2,9703.2,9701.2,9703.2,480.0,4.8,8.97270665525,8.70031432536,0.27239232989,8.2147394508
2020-05-18 10:42:00,9702.7,9702.7,9693.6,9694.8,2458.0,24.58,8.14253780603,8.58875902149,-0.446221215465,8.31368663289
2020-05-18 10:43:00,9694.4,9697.5,9692.0,9697.4,10103.0,101.03,7.60673557024,8.39235433124,-0.785618760999,8.11270901625
2020-05-18 10:44:00,9697.4,9697.5,9692.9,9692.9,6443.0,64.43,6.74128668956,8.0621408029,-1.32085411335,7.86180122938
2020-05-18 10:45:00,9692.9,9693.7,9687.4,9691.7,1776.0,17.76,5.89067817404,7.62784827713,-1.73717010309,7.75024399871
2020-05-18 10:46:00,9691.7,9691.7,9687.4,9687.8,626.0,6.26,4.8460056542,7.07147975254,-2.22547409835,7.5037979988
2020-05-18 10:47:00,9687.4,9703.2,9687.4,9699.9,2664.0,26.64,4.93754706282,6.6446932146,-1.70714615178,8.09638385603
2020-05-18 10:48:00,9699.9,9703.5,9695.5,9703.5,678.0,6.78,5.24017868425,6.36379030853,-1.12361162428,8.08949929488
2020-05-18 10:49:00,9704.0,9704.0,9695.7,9699.8,1934.0,19.34,5.12240939979,6.11551412678,-0.993104726994,8.10453505954
2020-05-18 10:50:00,9697.8,9697.8,9692.6,9696.6,2316.0,23.16,4.71649432621,5.83571016667,-1.11921584046,8.03992541243
2020-05-18 10:51:00,9696.5,9699.0,9696.5,9699.0,421.0,4.21,4.53617346428,5.57580282619,-1.03962936191,7.6442164544
2020-05-18 10:52:00,9699.4,9699.4,9696.5,9696.5,496.0,4.96,4.14377195177,5.28939665131,-1.14562469953,7.30534385051
2020-05-18 10:53:00,9696.5,9696.5,9680.0,9686.1,1593.0,15.93,2.95948276731,4.82341387451,-1.86393110719,7.96210500404
2020-05-18 10:54:00,9686.1,9689.9,9686.1,9689.9,10241.0,102.41,2.30102847445,4.3189367945,-2.01790832005,7.66481178947
2020-05-18 10:55:00,9689.8,9689.9,9688.1,9688.2,2847.0,28.47,1.62331039913,3.77981151542,-2.15650111629,7.24589666165
2020-05-18 10:56:00,9688.1,9688.1,9679.2,9680.7,2600.0,26.0,0.475544837002,3.11895817974,-2.64341334274,7.37118975725
2020-05-18 10:57:00,9679.8,9679.8,9667.2,9676.2,1021.0,10.21,-0.788095359394,2.33754747191,-3.12564283131,7.80896191744
2020-05-18 10:58:00,9676.2,9689.1,9676.2,9689.1,330.0,3.3,-0.740085879537,1.72202080162,-2.46210668116,8.17260749477
2020-05-18 10:59:00,9689.2,9689.2,9686.3,9686.4,6847.0,68.47,-0.909422202962,1.19573220071,-2.10515440367,7.79599267371
2020-05-18 11:00:00,9686.4,9697.5,9686.3,9697.5,833.0,8.33,-0.146259240368,0.927333912491,-1.07359315286,8.03913605416
2020-05-18 11:01:00,9697.8,9697.9,9697.4,9697.5,2062.0,20.62,0.45332723164,0.832532576321,-0.37920534468,7.50062633601
2020-05-18 11:02:00,9697.5,9698.7,9692.8,9695.2,5048.0,50.48,0.734446806784,0.812915422413,-0.0784686156294,7.38629588344
2020-05-18 11:03:00,9695.6,9699.4,9695.6,9699.0,768.0,7.68,1.24946132513,0.900224602956,0.34923672217,7.15870332033
2020-05-18 11:04:00,9698.9,9703.7,9698.9,9701.4,1646.0,16.46,1.83017684434,1.08621505123,0.743961793104,6.99022451174
2020-05-18 11:05:00,9701.5,9740.0,9701.4,9734.2,11284.0,112.84,4.88082089108,1.8451362192,3.03568467188,9.24806561804
2020-05-18 11:06:00,9733.9,9737.6,9705.7,9718.9,5353.0,53.53,5.99479191469,2.6750673583,3.31972455639,10.866060931
2020-05-18 11:07:00,9719.6,9727.9,9719.5,9727.9,1103.0,11.03,7.51719323616,3.64349253387,3.87370070229,10.7327708645
2020-05-18 11:08:00,9728.0,9728.8,9724.4,9726.7,1458.0,14.58,8.52856528875,4.62050708485,3.9080582039,10.2804300885
2020-05-18 11:09:00,9726.4,9730.0,9725.2,9730.0,1282.0,12.82,9.48700703607,5.59380707509,3.89319996098,9.88897079646
2020-05-18 11:10:00,9730.9,9755.0,9729.4,9742.1,11523.0,115.23,11.0950510599,6.69405587205,4.40099518785,11.0111871681
2020-05-18 11:11:00,9742.1,9742.1,9741.4,9741.5,1825.0,18.25,12.1806120352,7.79136710468,4.38924493049,10.274673799
2020-05-18 11:12:00,9741.4,9741.4,9724.7,9730.3,2694.0,26.94,11.9988650838,8.63286670049,3.36599838326,10.7407685276
2020-05-18 11:13:00,9729.4,9729.4,9721.5,9727.2,3751.0,37.51,11.4724380981,9.20078098001,2.27165711807,10.6021422042
2020-05-18 11:14:00,9727.8,9727.8,9720.8,9721.0,2773.0,27.73,10.4346683731,9.44755845864,0.987109914506,10.3448463325
2020-05-18 11:15:00,9721.0,9731.6,9721.0,9731.4,745.0,7.45,10.3323169548,9.62451015786,0.707806796903,10.3630715945
2020-05-18 11:16:00,9731.6,9732.4,9730.0,9732.4,361.0,3.61,10.2141519751,9.7424385213,0.471713453766,9.79428076629
2020-05-18 11:17:00,9732.3,9732.3,9724.1,9728.9,2776.0,27.76,9.72596970351,9.73914475775,-0.0131750542323,9.68754642584
2020-05-18 11:18:00,9728.9,9728.9,9720.4,9720.4,5192.0,51.92,8.55459077619,9.50223396143,-0.947643185248,9.60272168114
2020-05-18 11:19:00,9720.5,9720.5,9712.6,9714.6,5855.0,58.55,7.0766774767,9.01712266449,-1.94044518779,9.48109870391
2020-05-18 11:20:00,9716.1,9718.3,9715.4,9716.1,1069.0,10.69,5.95778041896,8.40525421538,-2.44747379642,9.0681630822
2020-05-18 11:21:00,9717.3,9720.0,9716.8,9717.5,597.0,5.97,5.12493764815,7.74919090194,-2.62425325378,8.69900857633
2020-05-18 11:22:00,9717.9,9722.2,9717.9,9718.5,2917.0,29.17,4.49379373771,7.09811146909,-2.60431773138,8.4133651066
2020-05-18 11:23:00,9718.6,9718.6,9711.1,9711.1,4080.0,40.8,3.35778305303,6.35004578588,-2.99226273285,8.34812474184
2020-05-18 11:24:00,9711.1,9717.0,9711.0,9716.7,2998.0,29.98,2.87620450461,5.65527752963,-2.77907302502,8.18040154599
2020-05-18 11:25:00,9716.7,9716.7,9707.2,9707.7,2028.0,20.28,1.74817339681,4.87385670306,-3.12568330625,8.27465857842
2020-05-18 11:26:00,9707.4,9709.1,9705.0,9707.1,2473.0,24.73,0.796602889028,4.05840594026,-3.26180305123,7.97646867996
2020-05-18 11:27:00,9707.1,9707.9,9705.0,9707.9,9370.0,93.7,0.105810008126,3.26788675383,-3.1620767457,7.61386377425
2020-05-18 11:28:00,9707.9,9707.9,9706.3,9706.3,2500.0,25.0,-0.56425062515,2.50145927803,-3.06570990318,7.18430207609
2020-05-18 11:29:00,9706.4,9716.0,9706.3,9715.0,1303.0,13.03,-0.388779604211,1.92341150158,-2.3121911058,7.36399478494
2020-05-18 11:30:00,9714.0,9716.7,9711.4,9711.5,855.0,8.55,-0.526074051006,1.43351439107,-1.95958844207,7.21656658602
2020-05-18 11:31:00,9710.9,9710.9,9700.0,9701.9,3250.0,32.5,-1.39345774521,0.868119963812,-2.26157770902,7.52252611559
2020-05-18 11:32:00,9701.9,9701.9,9699.6,9700.3,309.0,3.09,-2.18478733189,0.257538504672,-2.44232583656,7.1494885359
2020-05-18 11:33:00,9699.7,9700.0,9699.3,9699.4,1182.0,11.82,-2.85167191026,-0.364303578314,-2.48736833195,6.71023935477
2020-05-18 11:34:00,9699.4,9700.2,9695.0,9700.1,3567.0,35.67,-3.28582168636,-0.948607199923,-2.33721448644,6.60236511514
2020-05-18 11:35:00,9700.2,9706.0,9691.6,9691.6,2204.0,22.04,-4.26658493902,-1.61220274774,-2.65438219128,7.15933903549
2020-05-18 11:36:00,9691.5,9691.5,9684.7,9688.1,3640.0,36.4,-5.26556942541,-2.34287608328,-2.92269334214,7.14081481867
2020-05-18 11:37:00,9687.4,9692.7,9684.1,9686.2,4022.0,40.22,-6.13981004096,-3.10226287481,-3.03754716614,7.24504233162
2020-05-18 11:38:00,9686.2,9694.8,9686.2,9694.8,1394.0,13.94,-6.06874716093,-3.69555973204,-2.3731874289,7.34182502222
2020-05-18 11:39:00,9694.8,9700.0,9694.7,9700.0,1808.0,18.08,-5.52909678871,-4.06226714337,-1.46682964534,7.19598037777
2020-05-18 11:40:00,9701.3,9704.4,9701.3,9703.2,338.0,3.38,-4.78801348525,-4.20741641175,-0.5805970735,6.99626749365
2020-05-18 11:41:00,9704.4,9705.8,9702.0,9705.8,1454.0,14.54,-3.94542099979,-4.15501732936,0.209596329561,6.76796267267
2020-05-18 11:42:00,9706.0,9707.0,9690.6,9690.7,2022.0,20.22,-4.44486653399,-4.21298717028,-0.231879363704,7.45596533891
2020-05-18 11:43:00,9690.6,9693.6,9686.8,9693.6,3639.0,36.39,-4.55417723417,-4.28122518306,-0.272952051114,7.40911067184
2020-05-18 11:44:00,9693.6,9700.7,9693.6,9699.6,2364.0,23.64,-4.10928758636,-4.24683766372,0.137550077364,7.38703133814
2020-05-18 11:45:00,9697.9,9699.3,9697.5,9697.6,3665.0,36.65,-3.87344199235,-4.17215852945,0.298716537095,7.00938624256
2020-05-18 11:46:00,9698.0,9698.0,9695.3,9695.8,767.0,7.67,-3.78811063531,-4.09534895062,0.307238315307,6.70157293952
2020-05-18 11:47:00,9696.4,9702.0,9696.4,9700.0,800.0,8.0,-3.34304349649,-3.94488785979,0.601844363305,6.66574630098
2020-05-18 11:48:00,9700.0,9700.0,9698.1,9698.6,5886.0,58.86,-3.0679277211,-3.76949583205,0.701568110957,6.32533585091
2020-05-18 11:49:00,9698.2,9710.0,9698.2,9710.0,934.0,9.34,-1.90801732475,-3.39720013059,1.48918280584,6.71638329013
2020-05-18 11:50:00,9709.9,9709.9,9706.2,9706.3,84.0,0.84,-1.2726685262,-2.97229380971,1.69962528352,6.50807019798
2020-05-18 11:51:00,9706.8,9712.0,9706.8,9712.0,1488.0,14.88,-0.305683928735,-2.43897183352,2.13328790478,6.45035089813
2020-05-18 11:52:00,9711.9,9717.0,9711.9,9716.1,2271.0,22.71,0.78247419097,-1.79468262862,2.57715681959,6.35389726254
2020-05-18 11:53:00,9716.2,9716.5,9715.0,9716.5,2534.0,25.34,1.65801147346,-1.1041438082,2.76215528166,6.00719031522
2020-05-18 11:54:00,9716.5,9719.9,9711.9,9713.5,2865.0,28.65,2.08576277486,-0.466162491591,2.55192526645,6.14953386413
2020-05-18 11:55:00,9713.5,9720.1,9713.4,9720.0,2719.0,27.19,2.91564470303,0.210198947332,2.70544575569,6.18885287384
2020-05-18 11:56:00,9720.1,9720.1,9720.0,9720.1,1179.0,11.79,3.5405875846,0.876276674786,2.66431090981,5.75393481142
2020-05-18 11:57:00,9720.0,9720.1,9715.8,9720.0,2946.0,29.46,3.98188941393,1.49739922262,2.48449019132,5.65008232489
2020-05-18 11:58:00,9719.6,9719.6,9703.6,9703.6,5289.0,52.89,2.97399894501,1.79271916709,1.18127977792,6.4179335874
2020-05-18 11:59:00,9703.7,9703.7,9688.3,9688.9,1758.0,17.58,0.977799871704,1.62973530802,-0.651935436313,7.05950975973
2020-05-18 12:00:00,9690.9,9690.9,9677.0,9679.9,8039.0,80.39,-1.31526549766,1.04073514688,-2.35600064454,7.54811620546
2020-05-18 12:01:00,9679.9,9691.4,9679.9,9689.3,1932.0,19.32,-2.34698035403,0.363192046699,-2.71017240073,7.83039361936
2020-05-18 12:02:00,9691.5,9703.9,9691.5,9695.8,854.0,8.54,-2.61003922607,-0.231454207854,-2.37858501821,8.31393693226
2020-05-18 12:03:00,9695.7,9695.7,9684.3,9685.2,2418.0,24.18,-3.63197949075,-0.911559264434,-2.72042022632,8.54151286567
2020-05-18 12:04:00,9685.3,9685.3,9672.7,9674.7,8577.0,85.77,-5.22886169824,-1.77501975119,-3.45384194704,8.83140480384
2020-05-18 12:05:00,9675.1,9680.0,9675.1,9678.1,1800.0,18.0,-6.14916699814,-2.64984920058,-3.49931779755,8.57916160356
2020-05-18 12:06:00,9678.1,9678.1,9651.6,9674.0,5739.0,57.39,-7.12719346389,-3.54531805324,-3.58187541065,9.85922148902
2020-05-18 12:07:00,9674.6,9674.6,9644.0,9656.2,4576.0,45.76,-9.23217495742,-4.68268943408,-4.54948552334,11.3407056684
2020-05-18 12:08:00,9657.6,9659.5,9647.6,9648.3,942.0,9.42,-11.4063664414,-6.02742483555,-5.37894160588,11.3806552635
2020-05-18 12:09:00,9649.2,9672.8,9649.2,9671.1,1737.0,17.37,-11.161002317,-7.05414033185,-4.10686198519,12.3177513161
2020-05-18 12:10:00,9671.1,9675.9,9669.0,9671.1,1138.0,11.38,-10.8415745578,-7.81162717705,-3.0299473808,11.9307690792
2020-05-18 12:11:00,9671.2,9678.4,9671.2,9673.0,2071.0,20.71,-10.3161929852,-8.31254033867,-2.0036526465,11.5999998593
2020-05-18 12:12:00,9673.7,9673.7,9663.4,9663.7,4782.0,47.82,-10.528886135,-8.75580949793,-1.77307663703,11.5071427265
2020-05-18 12:13:00,9663.4,9663.4,9647.9,9659.5,6850.0,68.5,-10.9105814958,-9.1867638975,-1.72381759828,11.8137753889
2020-05-18 12:14:00,9660.0,9662.0,9650.0,9660.0,9440.0,94.4,-11.0454074167,-9.55849260134,-1.48691481537,11.8270771468
2020-05-18 12:15:00,9659.9,9670.0,9659.5,9669.6,3789.0,37.89,-10.2593547061,-9.6986650223,-0.560689683831,11.732285922
2020-05-18 12:16:00,9670.0,9679.7,9670.0,9674.7,6043.0,60.43,-9.11974811287,-9.58288164042,0.463133527541,11.6156940705
2020-05-18 12:17:00,9674.6,9680.0,9671.0,9675.3,2736.0,27.36,-8.07510194308,-9.28132570095,1.20622375787,11.4288587797
2020-05-18 12:18:00,9675.9,9683.1,9674.8,9680.6,2296.0,22.96,-6.74183099019,-8.7734267588,2.03159576861,11.2053688669
2020-05-18 12:19:00,9680.5,9682.2,9679.2,9681.7,1010.0,10.1,-5.53266621524,-8.12527465009,2.59260843484,10.6192710907
2020-05-18 12:20:00,9682.3,9686.3,9678.0,9678.0,2141.0,21.41,-4.81742126376,-7.46370397282,2.64628270906,10.4536088699
2020-05-18 12:21:00,9676.8,9678.5,9675.0,9675.0,10941.0,109.41,-4.44146101671,-6.8592553816,2.41779436489,9.95692252206
2020-05-18 12:22:00,9674.8,9674.9,9671.5,9671.5,20494.0,204.94,-4.37549260644,-6.36250282657,1.98701022013,9.49571377049
2020-05-18 12:23:00,9671.1,9671.1,9669.1,9669.1,12598.0,125.98,-4.46539778237,-5.98308181773,1.51768403536,8.9888770726
2020-05-18 12:24:00,9669.1,9672.5,9669.1,9672.5,8274.0,82.74,-4.21372351527,-5.62921015724,1.41548664196,8.58967156741
2020-05-18 12:25:00,9672.6,9686.9,9672.6,9684.3,2754.0,27.54,-3.02721263917,-5.10881065362,2.08159801445,9.00469502688
2020-05-18 12:26:00,9685.7,9690.5,9685.7,9688.8,697.0,6.97,-1.70413759221,-4.42787604134,2.72373844913,8.80435966782
2020-05-18 12:27:00,9689.9,9690.4,9688.7,9690.4,365.0,3.65,-0.520484634131,-3.6463977599,3.12591312577,8.29690540583
2020-05-18 12:28:00,9690.5,9693.4,9660.1,9660.2,6935.0,69.35,-1.99630656573,-3.31637952107,1.32007295533,10.082840734
2020-05-18 12:29:00,9660.4,9663.2,9655.8,9655.8,2110.0,21.1,-3.48082452849,-3.34926852255,-0.131556005942,9.89120925299
2020-05-18 12:30:00,9654.4,9654.4,9625.5,9642.3,10069.0,100.69,-5.68116396338,-3.81564761072,-1.86551635266,11.3489800206
2020-05-18 12:31:00,9642.5,9651.6,9639.1,9649.9,1661.0,16.61,-6.7340662105,-4.39933133067,-2.33473487983,11.4311957334
2020-05-18 12:32:00,9650.7,9659.7,9649.9,9657.4,1144.0,11.44,-6.88395752992,-4.89625657052,-1.9877009594,11.3146817525
2020-05-18 12:33:00,9657.5,9677.0,9657.5,9668.0,2942.0,29.42,-6.0773600448,-5.13247726538,-0.944882779418,11.9064901987
2020-05-18 12:34:00,9668.4,9669.0,9663.9,9664.0,1885.0,18.85,-5.69524110295,-5.24503003289,-0.450211070056,11.4203123274
2020-05-18 12:35:00,9664.0,9677.8,9664.0,9676.6,2485.0,24.85,-4.32582892796,-5.06118981191,0.735360883945,11.5902900183
2020-05-18 12:36:00,9676.6,9686.0,9676.6,9680.4,4363.0,43.63,-2.90049655237,-4.62905116,1.72855460763,11.4338407313
2020-05-18 12:37:00,9680.4,9687.3,9680.4,9687.3,3706.0,37.06,-1.20030171049,-3.9433012701,2.7429995596,11.1099949648
2020-05-18 12:38:00,9688.0,9688.0,9683.0,9683.1,688.0,6.88,-0.189604307767,-3.19256187763,3.00295756986,10.673566753
2020-05-18 12:39:00,9684.8,9686.1,9680.4,9680.4,2654.0,26.54,0.389028749158,-2.47624375227,2.86527250143,10.3183119849
2020-05-18 12:40:00,9678.9,9690.1,9678.6,9681.3,5551.0,55.51,0.909735232513,-1.79904795532,2.70878318783,10.4027182717
2020-05-18 12:41:00,9681.4,9685.6,9681.3,9685.5,2452.0,24.52,1.64237153449,-1.11076405736,2.75313559184,9.96680982373
2020-05-18 12:42:00,9685.2,9686.1,9684.3,9684.4,7864.0,78.64,2.10990856271,-0.466629533343,2.57653809605,9.38346626489
2020-05-18 12:43:00,9684.1,9688.0,9682.6,9682.8,527.0,5.27,2.32453263253,0.0916028998323,2.2329297327,9.09893296026
2020-05-18 12:44:00,9682.8,9695.7,9682.8,9695.7,1939.0,19.39,3.49525482248,0.772333284362,2.72292153812,9.37043774881
2020-05-18 12:45:00,9696.6,9710.5,9696.0,9705.2,4770.0,47.7,5.13049010153,1.6439646478,3.48652545373,9.75826362389
2020-05-18 12:46:00,9704.5,9709.1,9704.2,9708.5,1830.0,18.3,6.61643808253,2.63845933474,3.97797874779,9.41124479362
2020-05-18 12:47:00,9707.7,9709.0,9700.0,9700.0,2120.0,21.2,7.0271786593,3.51620319966,3.51097545965,9.3818701655
2020-05-18 12:48:00,9700.0,9708.0,9700.0,9707.3,794.0,7.94,7.85123832875,4.38321022547,3.46802810327,9.28316515368
2020-05-18 12:49:00,9708.0,9710.0,9701.4,9702.0,1856.0,18.56,7.98460429964,5.10348904031,2.88111525933,9.2343676427
2020-05-18 12:50:00,9702.0,9710.0,9702.0,9710.0,2765.0,27.65,8.63627730475,5.8100466932,2.82623061156,9.14619852537
2020-05-18 12:51:00,9708.8,9723.7,9708.8,9716.8,7656.0,76.56,9.59087835087,6.56621302473,3.02466532614,9.55718434498
2020-05-18 12:52:00,9718.7,9718.7,9710.0,9714.6,3123.0,31.23,10.0539888189,7.26376818357,2.79022063534,9.49595689177
2020-05-18 12:53:00,9715.0,9731.9,9715.0,9722.2,7385.0,73.85,10.9085170908,7.99271796501,2.91579912578,10.0533885424
2020-05-18 12:54:00,9722.1,9728.8,9722.1,9728.5,547.0,5.47,11.9562698156,8.78542833513,3.17084148047,9.81386078933
2020-05-18 12:55:00,9728.6,9742.4,9721.6,9734.1,2874.0,28.74,13.0876285622,9.64586838054,3.44176018166,10.5985850187
2020-05-18 12:56:00,9732.2,9734.0,9729.3,9729.7,1100.0,11.0,13.4738768274,10.4114700699,3.06240675745,10.1844003745
2020-05-18 12:57:00,9729.7,9729.7,9728.0,9728.0,1065.0,10.65,13.487332,11.0266424559,2.4606895441,9.5783717763
2020-05-18 12:58:00,9728.0,9728.5,9720.9,9723.3,2678.0,26.78,12.9692432379,11.4151626123,1.55408062555,9.43705950656
2020-05-18 12:59:00,9722.3,9728.8,9718.0,9726.4,773.0,7.73,12.6628290426,11.6646958984,0.998133144217,9.53441239895
2020-05-18 13:00:00,9726.4,9726.4,9700.0,9705.2,7272.0,72.72,10.5872871056,11.4492141398,-0.861927034193,10.7390972276
2020-05-18 13:01:00,9705.2,9718.0,9705.2,9717.5,2789.0,27.89,9.82169399712,11.1237101113,-1.30201611416,10.8863045685
2020-05-18 13:02:00,9716.0,9716.0,9712.9,9712.9,1759.0,17.59,8.74299063294,10.6475662156,-1.90457558268,10.4372828136
2020-05-18 13:03:00,9713.0,9728.0,9713.0,9724.2,2252.0,22.52,8.69964195008,10.2579813625,-1.55833941243,10.7703340412
2020-05-18 13:04:00,9723.8,9725.2,9721.7,9725.2,108.0,1.08,8.64631016779,9.93564712356,-1.28933695578,10.2510244668
2020-05-18 13:05:00,9724.0,9724.0,9718.0,9720.8,1073.0,10.73,8.15499540767,9.57951678039,-1.42452137272,10.0330941478
2020-05-18 13:06:00,9720.9,9741.8,9720.9,9739.0,2327.0,23.27,9.1289796223,9.48940934877,-0.360429726466,10.8164445658
2020-05-18 13:07:00,9739.7,9746.8,9736.2,9736.2,3675.0,36.75,9.56467688878,9.50446285677,0.060214032012,10.8009842397
2020-05-18 13:08:00,9736.2,9739.1,9733.0,9735.7,950.0,9.5,9.75714993929,9.55500027328,0.202149666014,10.4651996511
2020-05-18 13:09:00,9735.7,9735.7,9733.5,9733.5,583.0,5.83,9.62125674593,9.56825156781,0.0530051781251,9.87482824746
2020-05-18 13:10:00,9731.8,9731.8,9724.3,9724.3,3505.0,35.05,8.67124063437,9.38884938112,-0.717608746746,9.82662622978
2020-05-18 13:11:00,9724.3,9732.9,9724.3,9732.0,952.0,9.52,8.44235347421,9.19955019974,-0.757196725526,9.73901007051
2020-05-18 13:12:00,9732.0,9732.0,9727.3,9727.3,1661.0,16.61,7.79188799575,8.91801775894,-1.12612976319,9.37908077976
2020-05-18 13:13:00,9727.2,9727.3,9722.3,9722.3,481.0,4.81,6.79460720213,8.49333564758,-1.69872844545,9.06628929549
2020-05-18 13:14:00,9721.7,9723.7,9717.6,9723.7,1770.0,17.7,6.04751134158,8.00417078638,-1.9566594448,8.85441148867
2020-05-18 13:15:00,9723.7,9728.4,9723.7,9727.0,1243.0,12.43,5.65651018198,7.5346386655,-1.87812848352,8.55766781091
2020-05-18 13:16:00,9728.7,9728.7,9725.2,9725.2,491.0,4.91,5.14211884404,7.05613470121,-1.91401585717,8.19640582441
2020-05-18 13:17:00,9725.1,9739.2,9718.9,9738.8,1981.0,19.81,5.76540632749,6.79798902646,-1.03258269897,9.06094826553
2020-05-18 13:18:00,9738.3,9750.0,9738.3,9742.8,1936.0,19.36,6.50712265979,6.73981575313,-0.232693093337,9.24945196085
2020-05-18 13:19:00,9745.3,9746.5,9742.8,9742.8,221.0,2.21,7.01408420037,6.79466944258,0.219414757795,8.85306253507
2020-05-18 13:20:00,9743.3,9746.3,9743.3,9745.2,9232.0,92.32,7.52279669855,6.94029489377,0.582501804774,8.47070092542
2020-05-18 13:21:00,9744.1,9745.8,9733.5,9733.8,2263.0,22.63,6.92622903531,6.93748172208,-0.0112526867716,8.74422228789
2020-05-18 13:22:00,9733.7,9733.7,9730.6,9733.5,2396.0,23.96,6.35596970901,6.82117931946,-0.465209610458,8.34820641019
2020-05-18 13:23:00,9733.5,9733.5,9725.6,9732.0,467.0,4.67,5.71709451365,6.6003623583,-0.883267844649,8.3161916666
2020-05-18 13:24:00,9732.0,9736.3,9732.0,9733.0,1945.0,19.45,5.23117127497,6.32652414164,-1.09535286666,8.02932083327
2020-05-18 13:25:00,9732.3,9732.3,9723.2,9725.7,2852.0,28.52,4.20851151504,5.90292161632,-1.69441010128,8.15579791661
2020-05-18 13:26:00,9726.9,9726.9,9717.7,9717.7,743.0,7.43,2.72114547503,5.26656638806,-2.54542091303,8.23038377971
2020-05-18 13:27:00,9717.7,9720.9,9712.5,9712.6,4456.0,44.56,1.11798238984,4.43684958842,-3.31886719857,8.24249922402
2020-05-18 13:28:00,9711.8,9716.4,9711.6,9716.4,3995.0,39.95,0.152336298714,3.57994693048,-3.42761063176,7.9966064223
2020-05-18 13:29:00,9716.5,9716.5,9705.0,9710.2,876.0,8.76,-1.10054694988,2.64384815441,-3.74439510428,8.24684882071
2020-05-18 13:30:00,9710.4,9718.7,9710.4,9716.5,1518.0,15.18,-1.56704468653,1.80166958622,-3.36871427275,8.2649310478
2020-05-18 13:31:00,9716.6,9720.3,9716.6,9720.3,1602.0,16.02,-1.61154240399,1.11902718818,-2.73056959217,7.94600740153
2020-05-18 13:32:00,9719.8,9728.0,9717.7,9728.0,2788.0,27.88,-1.01379511821,0.6924627269,-1.70625784511,8.11414972999
2020-05-18 13:33:00,9728.1,9728.1,9726.6,9726.6,138.0,1.38,-0.645602286113,0.424849724297,-1.07045201041,7.64171046356
2020-05-18 13:34:00,9727.8,9728.2,9724.7,9724.7,1109.0,11.09,-0.501341779074,0.239611423623,-0.740953202697,7.34587400188
